timestamp,dryer_zone_1_temp_c,dryer_zone_2_temp_c,web_tension_n,line_speed_m_min,fan_frequency_hz,drive_current_a,thickness_um
2026-06-10T10:08:00+08:00,88.1,89.0,121.0,42.0,48.0,11.8,101.2
2026-06-10T10:10:00+08:00,88.0,89.2,121.3,42.0,48.0,11.9,101.0
2026-06-10T10:12:00+08:00,88.2,90.1,128.7,42.0,47.8,12.4,101.4
2026-06-10T10:14:00+08:00,88.1,91.8,132.4,42.0,47.2,12.8,102.0
2026-06-10T10:16:00+08:00,88.3,94.5,137.8,41.9,46.5,13.2,103.1
2026-06-10T10:18:00+08:00,88.4,96.8,139.2,41.8,45.9,13.5,104.8
2026-06-10T10:20:00+08:00,88.2,97.1,134.1,41.8,45.7,13.7,105.6
2026-06-10T10:22:00+08:00,88.1,95.9,130.8,41.9,46.0,13.3,106.3
2026-06-10T10:24:00+08:00,88.0,94.2,126.2,42.0,46.8,12.9,105.7
2026-06-10T10:26:00+08:00,88.2,92.5,123.9,42.0,47.4,12.4,104.2
2026-06-10T10:28:00+08:00,88.1,90.6,122.1,42.0,47.9,12.0,102.7
2026-06-10T10:30:00+08:00,88.1,89.5,121.4,42.0,48.0,11.9,101.6
